_id,production_part_id,pf_sm_height,author,binding_type,bleed,date_receipt,default_imposition,height,imposition,perf,production_page,roll_width,rtl,s_number,s_number_waste,security_label,self_cover,shrinkwrap,source,status,thickness,three_hole_drill,title,unit_price,version,weight,width,part_id,qty_delivered,quantity_max,quantity_min,qty_produced,qty_requested,client_id,order_id,duration,length,split,job_id,text_color,text_paper_type,default_dpi,unit,expected_date,order_num,priority_level,production_note,quantity,reception_date,requester_name,head_and_tail,siren,cover_finish_type,cover_paper_type,double_sided_cover,tab_page_number,trim_size,tab_color,tab_lamination,tab_size,tab_paper_type,case_finish_type,case_paper_type,cover_case_color,back_cover_flat_size,cover_size,cover_color,coil_type,spine_type,tva,publish_date,shipping_date,delivery_date,pb_sm_height,isbn10,label_type,error,file_name,note
697356b2cd0143710a5e7ca8,PX4650,9.346,Eleanor Shearer,CASEBOUND,false,2022-12-05T15:32:20.581Z,3,215.89999389648438,3,false,502,457.2,false,2,3964.80078125,false,false,false,PACER,INVOICED,22.871000289916992,false,RIVER SING ME HOME,4.78,1,742.843994140625,139.6999969482422,14507,1183,1260,1140,0,1200,TLG,0,4.013519763946533,24081.119140625,2,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-01-19T00:00:00.000Z,20031486, NORMAL,EZ_done\nPlease remove PNL data.  Kam will check proofs.,1200,2022-12-05T15:32:20.581Z,kamaras,,TLG,LGLOSS,100_GlossText,false,,0,,,,,,,,0,,4/C,,,,2022-12-14T18:07:18.572Z,2022-12-14T18:07:18.572Z,2022-12-14T18:07:18.572Z,,,,,,
697356b2cd0143710a5e7ca9,PX5881,,Nat Geo,COILHARDTAB,false,2023-03-28T16:38:16.863Z,1,312.73699951171875,1,false,224,457.2,false,2,3544.9140625,false,false,false,PACER,INVOICED,8.153600692749023,false,WC/G UPDATE MODULAR TE SOUTH ASIA,10.7552,1,1029.7432861328125,276.2250061035156,18542,1033,1100,950,0,1000,NGL,0,6.832248210906982,40993.48828125,3,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2023-04-07T00:00:00.000Z,15391950, NORMAL,"EZ_Transfer_3/28\nNo proof review needed.  Please remove existing PNL data and manufacturing country, and transfer files when ready. \nFC - PD90707/CP48936\nBC - PD90708/CP48937\nText - PD90709/CP67622\nTabs - PD90710/CP48938",1000,2023-03-28T16:38:16.863Z,kamaras,,NGL,LGLOSS,12pt_C2S,true,1,10.875,,Yes,,,Gloss Film,100_GlossText,,11,,4/4,Metal,,,2023-04-06T20:01:36.828Z,2023-04-06T20:01:36.828Z,2023-04-06T20:01:36.828Z,11.56,,,,,
697356b2cd0143710a5e7caa,PX6404,9.346,Melinda Moustakis,CASEBOUND,false,2023-05-16T13:09:38.521Z,3,215.89999389648438,3,false,448,457.2,false,2,4065,false,false,false,PACER,COMPLETE,20.68400001525879,false,HOMESTEAD,4.97,1,614.7794189453125,139.6999969482422,19854,0,535,475,0,500,TLG,0,1.4911341667175293,8946.8046875,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2023-07-10T00:00:00.000Z,20033012, NORMAL,IN - Done_16/05/23_Please remove PNL data.  Kam will check proofs.,500,2023-05-16T13:09:38.521Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,0,,4/C,,Round,,,,,,,,,,
697356b2cd0143710a5e7cab,PX3634,9.346,George Dawes Green,CASEBOUND,false,2022-11-28T21:46:47.707Z,3,215.89999389648438,3,false,460,457.2,false,2,4159.40234375,false,false,false,PACER,INVOICED,21.170000076293945,false,THE KINGDOMS OF SAVANNAH,6.47,1,701.04052734375,139.6999969482422,14281,215,225,190,0,200,TLG,0,0.6719062328338623,4031.4375,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-12-27T00:00:00.000Z,20031416, NORMAL, ,200,2022-11-28T21:46:47.707Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,,,4/C,,Round,,2022-12-13T16:31:03.047Z,2022-12-13T16:31:03.047Z,2022-12-13T16:31:03.047Z,,,,,,
697356b2cd0143710a5e7cad,PX4430,12.85,,PERFECT,false,2022-11-16T17:01:18.631Z,1,304.79998779296875,1,false,728,457.2,false,0,0,false,false,false,PACER,INVOICED,27.099201202392578,false,RCL24OR MTH V1 G7 TG,14.482,2,2061.736572265625,257.17401123046875,13848,413,440,400,0,400,CAI,0,4.326959609985352,25961.7578125,2,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2023-01-19T00:00:00.000Z,805421, NORMAL,"EZ_done_11/16/22\nSend proof to Annette. Please remove print number 1 and Year 22 from customer's print line, and replace the PO number with the new number. Leave in same position - do not center. Existing Part - PX2951",400,2022-11-16T17:01:18.631Z,annetted,,CAI,LGLOSS,10pt_C1S,false,,0,,,,,,,,0,XXL,4/C,,,,2023-01-20T17:57:50.111Z,2023-01-20T17:57:50.111Z,2023-01-20T17:57:50.111Z,,,,,,
697356b2cd0143710a5e7cae,PX2794,9.346,Carl Bernstein,CASEBOUND,false,2022-06-22T19:38:25.618Z,3,215.89999389648438,3,false,688,457.2,false,2,5953,false,false,false,PACER,COMPLETE,30.40399932861328,false,CHASING HISTORY,7.83,1,685.3836669921875,139.6999969482422,8800,0,280,238,0,250,TLG,0,1.226353406906128,7358.1201171875,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-07-30T00:00:00.000Z,20029722, NORMAL," SF- No proof review needed.  Please remove existing PNL data, and transfer files when ready.  Existing Part - PX2030",250,2022-06-22T19:38:25.618Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,,,4/C,,Round,,,,,,,,,,
697356b2cd0143710a5e7caf,PX3974,11.72,,CASEBINDENDSHEET,false,2022-10-21T19:41:32.507Z,2,276.2250061035156,2,false,664,457.20001220703125,false,1,6107.296875,false,false,false,,INVOICED,22.52471923828125,false,"Advanced Nutrition And Human Metabolism, 8e",12.0984,1,500,215.89999389648438,12435,1249,1375,1188,0,1250,CLM,0,11.24587345123291,67475.2421875,5,0,4,FSC_MC_CVG_SilkHO_1.0_70_CB,720,INCH,2023-01-01T00:00:00.000Z,15386499, NORMAL,CLM_Order674578.xml\nText Path : ftp://epacmx_user@192.168.75.11/FILE_TRANSFER/Fuji InkJet/9/PE13619_CP74525/CP74525\nCover Path : ftp://epacmx_user@192.168.75.11/FILE_TRANSFER/Ricoh/CP71480,1250,2022-10-21T19:41:32.507Z,WafaT,White/White,CLM,Layflat Gloss,,false,,,,,,,,,,,,,,Square,,2022-10-28T21:07:04.718Z,2022-10-28T21:07:04.718Z,2022-10-28T21:07:04.718Z,11.88,,,,CLM_Order674578.xml,
697356b2cd0143710a5e7cb0,PX2716,9.346,Candace Camp,CASEBOUND,false,2022-06-17T13:55:36.694Z,3,215.89999389648438,3,false,536,457.2,false,2,4486.90234375,false,false,false,PACER,COMPLETE,24.24799919128418,false,AN AFFAIR AT STONECLIFFE,5.59,1,534.094970703125,139.6999969482422,8612,0,535,475,0,500,TLG,0,1.810662865638733,10863.9775390625,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-08-04T00:00:00.000Z,20029686, NORMAL," MT_Please remove PNL data, and send proofs to Kam.",500,2022-06-17T13:55:36.694Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,,,4/C,,Round,,,,,,,,,,
697356b2cd0143710a5e7cb1,PX4741,9.346,Olivia Wenzel,CASEBOUND,false,2022-12-13T21:52:26.661Z,3,215.89999389648438,3,false,394,457.2,false,2,3115.201171875,false,false,false,PACER,INVOICED,18.496999740600586,false,1000 COILS OF FEAR,4.59,1,569.9900512695312,139.6999969482422,14896,512,525,475,0,500,TLG,0,1.3587437868118286,8152.46240234375,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2023-02-02T00:00:00.000Z,20031501, NORMAL,JG_ Please remove PNL data.  Kam will check proofs.,500,2022-12-13T21:52:26.661Z,kamaras,,TLG,LGLOSS,100_GlossText,false,,0,,,,,,,,0,,4/C,,,,2022-12-28T19:08:11.981Z,2022-12-28T19:08:11.981Z,2022-12-28T19:08:11.981Z,,,,,,
697356b2cd0143710a5e7cb3,PX5073,11.72,,CASEBOUND,false,2023-01-16T18:43:26.323Z,1,276.2250061035156,1,false,1172,457.2,false,0,0,false,false,false,,INVOICED,38.40800094604492,false,MGSSHIS19 NATL TE G6/7,28.02,3,2730.973876953125,247.64999389648438,15999,712,810,675,0,750,SAV,0,11.795449256896973,70772.6953125,5,0,4,FSC_MC_CVG_SilkHO_1.061_CB,720,INCH,2023-02-24T00:00:00.000Z,0412055381, NORMAL,"EZ_Transfer_1/16/23\nNo proof review needed.  Please remove existing PNL data and manufacturing country, and transfer files when ready.  Use PX3453.",750,2023-01-16T18:43:26.323Z,kamaras,,SAV,LGLOSS,100_GlossText,false,,0,,,,,,,,0,,4/C,,,,2023-01-26T18:21:41.743Z,2023-01-26T18:21:41.743Z,2023-01-26T18:21:41.743Z,11.88,032896011X,,,,
697356b2cd0143710a5e7cb4,PX5498,10.85,Sheaffer,CASEBOUND,false,2023-02-21T16:20:03.553Z,2,254,2,false,720,457.2,false,3,3780,false,false,false,PACER,INVOICED,28.748001098632812,false,"Introduction to Agronomy: Food,\nCrops, and Environment, 2E",14.246,1,1710.0093994140625,203.1999969482422,17472,513,550,475,0,500,CLM,0,4.570499897003174,27423,2,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2023-04-14T00:00:00.000Z,15390138, NORMAL,"EZ_Trasferred_2/21\nNo proof review needed. Please remove existing PNL data, and transfer files when ready. \nCover - PD73362 / CP48362, \nText - PD73363 / CP66458",500,2023-02-21T16:20:03.553Z,wafat,White/White,CLM,LGLOSS,100_GlossText,false,,,,,,,,,,0,,4/C,,Square,,2023-03-09T22:42:17.368Z,2023-03-09T22:42:17.368Z,2023-03-09T22:42:17.368Z,11.0,,,,,
697356b2cd0143710a5e7cb5,PX5671,,,COILHARD,false,2023-03-14T14:28:39.280Z,1,306.3869934082031,1,false,300,457.2,false,2,6183.8984375,false,false,false,PACER,INVOICED,10.920000076293945,false,ESS20 MO TE GR.3,10.5,1,1138.6995849609375,254,18655,134,130,90,0,100,SAV,0,0,0,2,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2023-04-14T00:00:00.000Z,0412057039, NORMAL,JG_Postscript text is done\nEZ_Covers are done_Text needs to be postscript\nPlease remove PNL data and manufacturing country.  Kam will check proofs.,100,2023-03-14T14:28:39.280Z,kamaras,,SAV,LGLOSS,16pt_C1S,false,,,,,,,Gloss Film,100_GlossText,,10.125,,4/C,Metal,,,2023-04-06T17:10:22.409Z,2023-04-06T17:10:22.409Z,2023-04-06T17:10:22.409Z,12.75,0768569516,,,,
697356b2cd0143710a5e7cb6,PX2883,9.346,Nghi Vo,CASEBOUND,false,2022-07-06T19:40:52.010Z,3,215.89999389648438,3,false,440,457.2,false,2,3731.69921875,false,false,false,PACER,COMPLETE,20.360000610351562,false,SIREN QUEEN,4.48,1,438.5442199707031,139.6999969482422,9099,0,980,903,0,950,TLG,0,2.7314231395721436,16388.5390625,3,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-08-25T00:00:00.000Z,20029863, NORMAL,"EZ_Please remove PNL data, and send proofs to Kam.",950,2022-07-06T19:40:52.010Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,,,4/C,,Round,,,,,,,,,,
697356b2cd0143710a5e7cb7,PX4553,11.72,Siegel,CASEBINDENDSHEET,false,2022-11-28T17:36:49.317Z,2,276.2250061035156,2,false,656,457.2,false,1,6354.1953125,false,false,false,PACER,INVOICED,23.878400802612305,false,"Criminology: Theories, Patterns and\nTypologies",13.4,2,1838.40283203125,215.89999389648438,14263,425,445,380,0,400,CLM,0,3.639573574066162,21837.44140625,2,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2023-01-14T00:00:00.000Z,15387650, NORMAL,"EZ_Transfer_11/28/22\nNo proof review needed.  Please remove existing PNL data, and transfer files when ready.  Existing Part - PX1776 Use PD95475/CP53511 for the ES.",400,2022-11-28T17:36:49.317Z,hamdig,White/White,CLM,LGLOSS,100_GlossText,false,,0,4/4,,,,,,4/0,0,,4/C,,Square,,2022-12-06T17:41:51.301Z,2022-12-06T17:41:51.301Z,2022-12-06T17:41:51.301Z,,,,,,
697356b2cd0143710a5e7cb8,PX5672,,,COILHARD,false,2023-03-14T14:28:41.113Z,1,306.3869934082031,1,false,660,457.2,false,2,13604.578125,false,false,false,PACER,INVOICED,24.02400016784668,false,ESS16 TX TG GR.5 V1,17.7,1,2124.863525390625,254,18102,70,75,45,0,50,SAV,0,0.6793607473373413,4076.164306640625,0,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2023-04-14T00:00:00.000Z,0412056854, NORMAL,JG_Please remove PNL data and manufacturing country.  Kam will check proofs.  \nJennifer - This is the one we discussed with the varied trim sizes in the text.,50,2023-03-14T14:28:41.113Z,kamaras,,SAV,LGLOSS,16pt_C1S,false,,,,,,,Gloss Film,100_GlossText,,10.125,,4/C,Metal,,,2023-04-06T17:10:22.948Z,2023-04-06T17:10:22.948Z,2023-04-06T17:10:22.948Z,12.75,0328813656,,,,
697356b2cd0143710a5e7cb9,PX5895,,,COILHARDTAB,false,2023-03-28T18:58:50.930Z,1,306.3869934082031,1,false,564,457.2,false,2,11625.734375,false,false,false,PACER,INVOICED,20.529600143432617,false,MVNLCT20 TE GR.4.2,16.53,1,2023.6640625,276.2250061035156,18559,155,180,135,0,150,SAV,0,2.786613941192627,16719.68359375,2,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2023-04-14T00:00:00.000Z,0412057898, NORMAL,"JG_Transferred 03/28/23\nNo proof review needed.  Please remove existing PNL data and manufacturing country, and transfer files when ready. \nFC - PE17786/CP72458\nBC - PE17787/CP65706\nText - PE17788/CP72455\nTabs - PE17789/CP65707",150,2023-03-28T18:58:50.930Z,kamaras,,SAV,LGLOSS,16pt_C1S,false,2,11.375,,Yes,,,Gloss Film,100_GlossText,,11.5,,4/C,Metal,,,2023-04-06T17:10:23.574Z,2023-04-06T17:10:23.574Z,2023-04-06T17:10:23.574Z,12.75,0134907205,,,,
697356b2cd0143710a5e7cba,PX6091,11.72,Berresford,CASEBINDENDSHEET,false,2023-04-19T12:32:05.420Z,2,276.2250061035156,2,false,640,457.2,false,1,5898,false,false,false,PACER,INVOICED,23.296001434326172,false,"Brief Applied Calculus, 7e",16.502,2,1804.8154296875,215.89999389648438,19674,122,130,95,0,100,CLM,0,0,0,2,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2023-06-09T00:00:00.000Z,15392583, NORMAL,"MT__No proof review needed.  Please remove existing PNL data, and transfer files when ready.  Existing Part - PX3703. Endsheet - PE25412 / CP74330. Endsheet (BLACK and PMS 300 Blue)",100,2023-04-19T12:32:05.420Z,wafat,White/White,CLM,LGLOSS,100_GlossText,false,,,,,,,,,,0,,4/C,,Square,,2023-06-09T18:06:44.248Z,2023-06-09T18:06:44.248Z,2023-06-09T18:06:44.248Z,11.88,,,,,
697356b2cd0143710a5e7cbb,PX6766,,,COILHARD,false,2023-06-06T14:19:20.708Z,1,306.3869934082031,1,false,334,457.2,false,2,7584.7421875,false,false,false,PACER,INVOICED,12.157600402832031,false,ESS CA24 SP TE G1,11.22,1,1231.837158203125,254,20662,179,185,135,0,150,SAV,0,0.822644054889679,4935.8642578125,0,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2023-06-13T00:00:00.000Z,0412059779,HIGH**, JG_Please remove PNL data and manufacturing country.  Kam will check proofs.,150,2023-06-06T14:19:20.708Z,kamaras,,SAV,LGLOSS,16pt_C1S,false,,,,,,,Gloss Film,100_GlossText,,10.125,,4/C,Metal,,,2023-06-14T22:21:19.698Z,2023-06-14T22:21:19.698Z,2023-06-14T22:21:19.698Z,12.75,1428553495,,,,
697356b2cd0143710a5e7cbf,PX4100,9.346,Richard Paul Evans,CASEBOUND,false,2022-10-25T20:54:15.144Z,3,215.89999389648438,3,false,232,457.2,false,2,2365.80078125,false,false,false,PACER,INVOICED,11.935999870300293,false,A CHRISTMAS MEMORY,2.81,1,474.1074523925781,139.6999969482422,12953,4161,4350,3990,0,4200,TLG,0,6.062087059020996,36372.5234375,5,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-11-24T00:00:00.000Z,20031014, NORMAL, JG_Please remove PNL data.  Kam will check proofs.,4200,2022-10-25T20:54:15.144Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,,,4/C,,Round,,2022-11-22T20:41:34.730Z,2022-11-22T20:41:34.730Z,2022-11-22T20:41:34.730Z,,,,,,
697356b2cd0143710a5e7cc0,PX3092,9.346,Elayne Audrey Becker,CASEBOUND,false,2022-08-05T19:34:04.382Z,3,215.89999389648438,3,false,816,457.2,false,2,6419.203125,false,false,false,PACER,COMPLETE,35.5880012512207,false,WILDBOUND,7.89,1,824.2137451171875,139.6999969482422,9824,0,425,380,0,400,TLG,0,2.2844812870025635,13706.8876953125,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-09-22T00:00:00.000Z,20030196, NORMAL," EZ_Please remove PNL data, and send proofs to Kam.",400,2022-08-05T19:34:04.382Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,,,4/C,,Round,,,,,,,,,,
697356b2cd0143710a5e7cc3,PX5775,18.0,,SaddleStitch,false,2023-03-18T16:53:04.260Z,4,228.60000610351562,4,false,24,457.2,false,0,0,false,false,false,,COMPLETE,1.7280000448226929,false,Read About It Gr 2 Topic 7,15.26,1,58.25796127319336,152.39999389648438,18318,0,125,90,0,100,SAV,0,0.02096666768193245,125.80000305175781,0,0,4,FSC_MC_DOM_VJT_1.21_75,720,INCH,2023-04-14T00:00:00.000Z,Kit T2E7, NORMAL,"MT__Kam will check proofs.  Please update the manufacturing country to Mexico, and replace the existing print line with the current Savvas print line:  1		23",100,2023-03-18T16:53:04.260Z,kamaras,,SAV,LGLOSS,10pt_C1S,false,,0,,,,,,,,0,SDL,4/C,,,,,,,,1428514104,,,,
697356b2cd0143710a5e7cc4,PX4231,11.72,Lieska,PERFECT,false,2022-11-02T20:19:46.371Z,1,276.2250061035156,1,false,112,457.2,false,1,2586.80078125,false,false,false,PACER,INVOICED,4.67680025100708,false,Time Zones 3e Teachers's Guide Starter,2.3816,1,292.83001708984375,228.60000610351562,13891,1061,1100,950,0,1000,NGL,0,0,0,2,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2022-11-10T00:00:00.000Z,15386962, NORMAL,"JG_Done 11/3/22\nNo proof review needed.  Please remove existing PNL data, and transfer files when ready. \nCover - PE10557 / CP59196, \nText - PE10558 / CP59195",1000,2022-11-02T20:19:46.371Z,kamaras,,NGL,LGLOSS,10pt_C1S,true,,0,,,,,,,,0,L,4/1,,,,2022-11-22T21:50:28.460Z,2022-11-22T21:50:28.460Z,2022-11-22T21:50:28.460Z,11.88,,,,,
697356b2cd0143710a5e7cc6,PX4103,9.346,Moses McKenzie,CASEBOUND,false,2022-10-25T20:54:20.857Z,3,215.89999389648438,3,false,470,457.2,false,2,4492.69921875,false,false,false,PACER,INVOICED,21.575000762939453,false,AN OLIVE GROVE IN ENDS,5.13,1,710.9937133789062,139.6999969482422,12956,525,535,475,0,500,TLG,0,1.5976437330245972,9585.8623046875,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-12-10T00:00:00.000Z,20031022, NORMAL,IN _ Done 26/10/22 _ Please remove PNL data.  Kam will check proofs.,500,2022-10-25T20:54:20.857Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,,,4/C,,Round,,2022-11-07T17:41:59.230Z,2022-11-07T17:41:59.230Z,2022-11-07T17:41:59.230Z,,,,,,
697356b2cd0143710a5e7cc7,PX4074,11.72,,CASEBINDENDSHEET,false,2022-10-20T21:16:13.935Z,1,276.2250061035156,1,false,800,457.2,false,1,14270,false,false,false,,INVOICED,31.951200485229492,false,HS Environmental Science Update TE,15.5588,1,2265.4375,228.60000610351562,12800,744,820,725,0,750,CLM,0,8.178816795349121,49072.8984375,4,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2022-12-12T00:00:00.000Z,15379520, NORMAL,"Ez_done\nPlease remove PNL data.  Kam will check proofs. \nES pages - 2,3,4,5,6,7",750,2022-10-20T21:16:13.935Z,kamaras,,CLM,LGLOSS,100_GlossText,false,,0,,,,,,,,0,,4/C,,,,2023-01-10T16:48:25.008Z,2023-01-10T16:48:25.008Z,2023-01-10T16:48:25.008Z,11.88,,,,,
697356b2cd0143710a5e7cc8,PX6182,,,COILHARDTAB,false,2023-04-21T12:14:25.209Z,1,306.3869934082031,1,false,600,457.2,false,2,12367.796875,false,false,false,PACER,INVOICED,21.84000015258789,false,MVWLIT20 CC TE GR. 1.2,17.25,2,1960.5029296875,254,19195,282,300,225,0,250,SAV,0,2.470402479171753,14822.4150390625,2,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2023-05-12T00:00:00.000Z,0412058460,HIGH**, JG_Please remove PNL data and manufacturing country.  Kam will check proofs.,250,2023-04-21T12:14:25.209Z,kamaras,,SAV,LGLOSS,16pt_C1S,false,2,10.5,,Yes,,,Gloss Film,100_GlossText,,10.625,,4/C,Metal,,,2023-05-08T18:11:13.495Z,2023-05-08T18:11:13.495Z,2023-05-08T18:11:13.495Z,12.75,1323219390,,,,
697356b2cd0143710a5e7cca,PX5311,18.0,Kramer,SaddleStitch,false,2023-02-09T16:09:54.023Z,4,228.60000610351562,4,false,48,0,false,0,0,false,false,false,PACER,INVOICED,3,false,PANO SS 3 WALT DISNEY,3.1244,1,123.05782318115234,152.39999389648438,16909,1093,1100,950,0,1000,NGL,0,0.18450666964054108,1107.0400390625,0,0,4,80_Gloss_Text,720,INCH,2023-03-24T00:00:00.000Z,15390733, NORMAL,EZ_Transfer_2/9\nNo proof review needed.  Do not remove existing PNL data.  Please transfer files when ready.\nCover - PD92759/CP50823\nText - PD92760/CP58717,1000,2023-02-09T16:09:54.023Z,kamaras,,NGL,LGLOSS,10pt_C1S,true,,,,,,,,,,0,SDL,4/1,,,,2023-02-28T21:34:38.796Z,2023-02-28T21:34:38.796Z,2023-02-28T21:34:38.796Z,,,,,,
697356b2cd0143710a5e7ccb,PX2690,10.1,Robert Hardman,CASEBOUND,false,2022-09-13T20:53:44.774Z,2,234.9499969482422,2,false,942,457.2,false,2,2405.546875,false,false,false,PACER,COMPLETE,40.691001892089844,false,QUEEN OF OUR TIMES,11.18,1,1136.997314453125,155.5749969482422,11367,0,325,285,0,300,TLG,0,3.2415716648101807,19449.4296875,2,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-10-02T00:00:00.000Z,20030548, NORMAL, ,300,2022-09-13T20:53:44.774Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,,,4/C,,Round,,,,,,,,,,
697356b2cd0143710a5e7ccc,PX4565,9.346,Madeline Martin,CASEBOUND,false,2022-11-28T21:46:49.374Z,3,215.89999389648438,3,false,446,457.2,false,2,4303.90234375,false,false,false,PACER,INVOICED,20.60300064086914,false,THE LAST BOOKSHOP IN LONDON,6.35,1,687.1060180664062,139.6999969482422,14282,208,225,190,0,200,TLG,0,0.6271125078201294,3762.675048828125,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2022-12-24T00:00:00.000Z,20031417, NORMAL,"EZ_Transfer_11/28/22\nNo proof review needed.  Please remove existing PNL data, and transfer files when ready.  Existing Part - PX329",200,2022-11-28T21:46:49.374Z,kamaras,,TLG,LGLOSS,100_GlossText,false,,0,,,,,,,,0,,4/C,,,,2022-12-13T16:31:03.104Z,2022-12-13T16:31:03.104Z,2022-12-13T16:31:03.104Z,,,,,,
697356b2cd0143710a5e7ccd,PX4470,9.346,Jasmine Warga,CASEBOUND,false,2023-02-16T14:28:34.025Z,3,215.89999389648438,3,false,378,457.2,false,2,3498.6015625,false,false,false,PACER,INVOICED,17.849000930786133,false,A ROVERS STORY,5.05,1,619.4242553710938,139.6999969482422,17179,316,330,285,0,300,TLG,0,0.7883700132369995,4730.22021484375,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2023-03-13T00:00:00.000Z,20032197, NORMAL, ,300,2023-02-16T14:28:34.025Z,kamaras,,TLG,LGLOSS,100_GlossText,false,,0,,,,,,,,0,,4/C,,,,2023-02-28T21:34:39.168Z,2023-02-28T21:34:39.168Z,2023-02-28T21:34:39.168Z,,,,,,
697356b2cd0143710a5e7cce,PX5668,,,COILHARDTAB,false,2023-03-14T14:28:33.637Z,1,306.3869934082031,1,false,124,457.2,false,2,3256.01171875,false,false,false,PACER,INVOICED,4.5136003494262695,false,ENVAGA24 CC TE PRGRM OVRVW ALG1 G8/9,8.74,1,656.5748291015625,254,18098,2857,3260,2700,0,3000,SAV,0,5.369008541107178,32214.05078125,3,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2023-03-24T00:00:00.000Z,0412057144, NORMAL,JG_Please remove PNL data and manufacturing country.  Kam will check proofs.,3000,2023-03-14T14:28:33.637Z,kamaras,,SAV,LGLOSS,16pt_C1S,false,4,10.5,,Yes,,,Gloss Film,100_GlossText,,10.625,,4/C,Metal,,,2023-04-06T17:10:22.892Z,2023-04-06T17:10:22.892Z,2023-04-06T17:10:22.892Z,12.75,1418402095,,,,
697356b2cd0143710a5e7ccf,PX6198,,,COILHARDTAB,false,2023-04-21T12:26:56.684Z,1,306.3869934082031,1,false,564,457.2,false,2,11625.734375,false,false,false,PACER,INVOICED,20.529600143432617,false,MVWLIT20 CC TE GR. 4.2,16.53,2,1861.886474609375,254,19211,268,290,225,0,250,SAV,0,2.24477219581604,13468.6337890625,0,0,4,FSC_MC_CVG_SilkHO_1.0_70,720,INCH,2023-05-12T00:00:00.000Z,0412058487,HIGH**,SF - Please remove PNL data and manufacturing country.  Kam will check proofs.,250,2023-04-21T12:26:56.684Z,kamaras,,SAV,LGLOSS,16pt_C1S,false,2,10.5,,Yes,,,Gloss Film,100_GlossText,,10.625,,4/C,Metal,,,2023-05-08T18:11:12.432Z,2023-05-08T18:11:12.432Z,2023-05-08T18:11:12.432Z,12.75,1323219609,,,,
697356b2cd0143710a5e7cd0,PX6724,,Misty M. Beller,CASEBOUND,false,2023-06-01T18:31:58.917Z,3,215.89999389648438,3,false,390,457.2,false,2,3593,false,false,false,PACER,ACCEPTED,18.334999084472656,false,ROCKY MOUNTAIN RENDEZVOUS,4.78,1,566.6723022460938,139.6999969482422,20512,0,425,380,0,400,TLG,0,1.0999354124069214,6599.6123046875,0,0,1,SFI_CVG_UCR_1.8_66,720,INCH,2023-07-24T00:00:00.000Z,20033173, NORMAL,IN - Done_02/06/23_Please remove PNL data.  Kam will check proofs.,400,2023-06-01T18:31:58.917Z,kamaras,Black & White,TLG,LGLOSS,100_GlossText,false,,,,,,,,,,0,,4/C,,Round,,,,,,,,,,
